Ens.ID	TPM.kidney	TPM.testis	TPM.heart	TPM.brain	TPM.muscle	TPM.colon	TPM.lung	TPM.spleen	TPM.liver
ENSMUSG00000019230	0.022073	0.422749	0	3.422141	0.012372	0.012308	0	0.038668	0
ENSMUSG00000019232	4.680097	0.01166	0	12.228709	0.046768	0.261806	0.025217	0.070946	74.511797
ENSMUSG00000019235	0.457722	0.096408	5.523182	29.52293	0.599018	0.716706	0.816862	0.730681	0.233984
ENSMUSG00000019254	38.849952	92.744811	59.647309	156.174416	23.276522	44.632819	167.770245	214.204897	18.476416
ENSMUSG00000019256	1.57271	0.352621	2.8361	3.876736	0.355032	1.947582	20.019907	6.34462	6.215987
ENSMUSG00000019261	1.646994	14.036829	2.063173	26.80944	3.688405	2.997813	12.161039	25.614323	2.208145
ENSMUSG00000019278	81.822975	4.34016	81.864538	0.200897	16.14564	117.556726	76.438267	0.799374	0.35064
ENSMUSG00000019295	11.992212	21.645744	14.914547	18.212075	4.233759	6.921579	14.556596	15.927752	8.659564
ENSMUSG00000019297	8.727211	98.242778	4.998318	5.98395	5.82184	8.910696	10.226014	15.378037	8.843617
ENSMUSG00000019301	0.309435	1.064113	0.164199	0.235061	0.142713	0.077728	0.429955	1.246185	0.321308
ENSMUSG00000019302	25.632026	23.189701	12.96757	243.266761	36.420732	28.571294	51.773	50.884467	22.258739
ENSMUSG00000019303	2.786126	139.03611	4.670396	4.599839	1.510609	2.683895	6.213277	7.658513	0.351927
ENSMUSG00000019312	40.5177	4.914884	0	1.485717	0.027194	32.079386	24.33716	3.593595	53.367575
ENSMUSG00000019320	1.754418	26.506335	0.816703	1.988253	0.25084	54.270689	7.31714	3.752083	0.549237
ENSMUSG00000019326	3.262005	2.396778	5.112003	0.124277	2.200706	2.235561	1.059688	1.30019	0.043555
ENSMUSG00000019338	6.744404	44.056713	3.267899	13.993171	5.349726	5.719446	11.036383	20.756648	5.331326
ENSMUSG00000019359	0.11286	0.606331	0.375865	9.87591	0.069726	50.087681	6.793869	111.140713	0.006982
ENSMUSG00000019362	102.989378	83.620923	40.100361	118.602482	97.051923	118.19779	213.815815	118.078295	85.556705
ENSMUSG00000019368	0.599402	0.657025	0	0.810193	0.02543	0.397078	48.973634	0	106.465881
ENSMUSG00000019370	172.880061	641.480344	52.930373	1157.30787	259.992857	154.733117	159.843478	169.357646	24.477673
ENSMUSG00000019373	40.536826	97.74239	64.372439	65.115764	54.86538	34.078168	38.802484	46.908485	20.541412
ENSMUSG00000019428	91.697618	145.927552	63.192947	327.916011	78.302152	164.72083	236.360885	256.472572	204.28826
ENSMUSG00000019429	0.541245	0	0.110867	0.031258	0	1.130226	0.043773	1.018486	0
ENSMUSG00000019432	72.77999	67.688965	63.11092	189.31247	49.932076	94.70467	168.829934	294.753894	41.057382
ENSMUSG00000019433	17.051078	10.881203	11.235502	47.337904	8.005157	15.778714	43.246928	28.102325	6.945772
ENSMUSG00000019437	33.822641	31.508198	3.530321	18.1547	1.945412	2.767198	17.212364	6.314271	24.182544
ENSMUSG00000019461	10.75187	3.784537	23.050356	14.355947	6.941815	7.286144	63.495669	22.914294	4.865459
ENSMUSG00000019464	10.305693	5.265149	2.259839	12.828833	4.070928	7.394915	24.57835	52.387316	2.63919
ENSMUSG00000019467	3.469275	15.628882	15.602835	124.688606	7.505714	4.811071	29.203714	11.045695	0.591417
ENSMUSG00000019470	12.896206	42.569398	9.828608	28.473329	6.421517	12.83054	29.014887	52.401184	9.079783
ENSMUSG00000019471	37.135391	44.707621	63.480119	92.744206	44.257399	44.898462	96.711975	110.187407	36.674576
ENSMUSG00000019478	26.209647	13.436097	4.541267	49.793027	12.989321	36.098822	8.961232	7.460058	15.824301
ENSMUSG00000019487	13.908319	4.706022	26.453537	3.981593	72.331643	12.630527	35.580834	14.073727	2.582765
ENSMUSG00000019489	0	0	0	0.221111	0	0.073358	0	0.019906	0
ENSMUSG00000019494	91.368145	75.261224	75.011918	110.853371	58.80055	65.564475	83.183912	56.382708	77.071104
ENSMUSG00000019505	1020.420142	4450.624904	649.695213	1953.382855	690.945158	927.955667	1356.020681	1408.228502	315.671646
ENSMUSG00000019518	12.372957	35.16068	9.887042	22.263046	6.29788	9.624169	21.303288	27.316274	7.484736
ENSMUSG00000019528	22.181615	1.989845	118.557326	25.414431	238.667639	9.482816	101.25506	27.917899	3.35457
ENSMUSG00000019539	8.67918	5.779497	30.831699	4.234045	11.846711	10.683201	45.84631	50.7875	2.674928
ENSMUSG00000019558	98.387232	2.931906	49.4418	70.78409	61.522141	268.552003	20.608468	4.481913	1.718352
ENSMUSG00000019564	2.017289	31.662272	0.764164	2.905199	0.779403	1.707733	3.328527	11.033103	0.358789
ENSMUSG00000019577	10.94214	0.669609	42.440929	4.736307	108.668293	4.928664	2.702034	4.524318	0.991241
ENSMUSG00000019578	33.173235	513.566498	31.295424	79.443837	37.972217	26.049575	55.107163	50.685749	26.575584
ENSMUSG00000019579	30.087154	38.445143	31.117797	42.029686	10.926426	40.505191	42.08988	32.752271	41.933297
ENSMUSG00000019590	26.627833	13.494458	17.890682	54.855499	2.691454	32.325102	82.779788	2.316099	2.477213
ENSMUSG00000019647	3.082593	1.114268	6.493914	15.142376	1.800448	14.429529	15.96188	3.744534	1.235228
ENSMUSG00000019659	39.726045	57.513349	65.040229	55.131528	33.272248	61.322597	151.362326	149.363878	24.209168
ENSMUSG00000019689	57.667515	25.382967	86.655884	49.43411	69.553537	49.519707	42.102609	24.319627	63.50601
ENSMUSG00000019699	2.550083	17.448017	12.424997	81.418103	2.935297	1.514989	18.15703	22.990758	0.513691
ENSMUSG00000019710	91.172769	119.607165	71.90362	56.484078	38.88618	102.686214	101.761468	127.502915	48.982899
ENSMUSG00000019715	19.829105	41.094231	17.583867	49.849273	15.762131	10.716935	38.011236	48.405488	15.875825
ENSMUSG00000019718	12.049736	0.684567	4.583222	2.362481	0.852323	0.409699	3.875795	1.418335	9.575446
ENSMUSG00000019726	0.715199	2.259938	1.093013	8.706535	0.31136	0.275898	2.504094	10.120089	1.071444
ENSMUSG00000019731	16.653162	2.754252	9.519679	26.80728	17.327976	25.15922	14.513853	24.635426	12.252969
ENSMUSG00000019732	1.171247	90.458204	20.344833	2.500683	3.569309	0.237902	1.244452	1.122507	1.527399
ENSMUSG00000019734	23.880928	4.147812	3.060645	10.988037	0.644779	151.299056	51.896503	12.135428	3.351447
ENSMUSG00000019737	46.868789	2.582368	0.487665	12.35267	1.990314	8.621439	7.56128	4.932492	2.041128
ENSMUSG00000019738	37.963557	97.07291	24.384441	58.262007	49.992531	27.842722	52.257603	40.068666	36.261199
ENSMUSG00000019756	0	0	0	0	0.012412	0	0.0241	0	0
ENSMUSG00000019761	2.685777	1.781365	0.463463	4.204427	0.681732	0.625434	0.921111	0.74864	0.415985
ENSMUSG00000019762	51.187135	0.052191	0	2.579199	0	18.246999	4.663146	0	55.146065
ENSMUSG00000019763	65.748099	95.783526	60.612569	62.081104	40.15009	35.266158	23.989211	60.829314	27.888533
ENSMUSG00000019767	0.630628	1.550316	0.244363	1.300104	0.218845	0.07174	4.902288	0.101366	0.002889
ENSMUSG00000019768	3.932916	2.358874	0.789032	3.135386	8.496808	0.319035	0.417313	1.941517	2.215747
ENSMUSG00000019772	0.009428	0.022933	0.154563	28.044293	0.019806	6.422276	0.056845	0.070081	0
ENSMUSG00000019773	1.432613	1.607439	1.436744	1.422023	0.38548	3.266767	3.813319	19.362985	0.582708
ENSMUSG00000019774	8.606373	2.195991	7.479912	9.688912	6.513355	6.581708	9.622561	10.469622	2.93166
ENSMUSG00000019775	0.00946	0.710777	3.388364	35.065027	0.101345	0.260853	0.370774	0.46059	0.00792
ENSMUSG00000019777	35.025967	35.047302	29.896352	94.308289	40.169068	20.109192	54.220083	52.372168	7.846158
ENSMUSG00000019779	3.236944	0.082564	2.021919	0.173987	0.23622	12.73183	2.781625	0.532002	0.492228
ENSMUSG00000019782	37.455774	45.323523	54.450317	65.063243	96.730966	24.159786	51.998465	45.367477	18.69293
ENSMUSG00000019785	0.006827	0.355382	0	21.70111	0.018903	0.004011	0.006322	0.007768	0.002292
ENSMUSG00000019787	0.212567	0.227077	90.245618	0.285439	428.431815	0.028841	0.499532	0.022668	0
ENSMUSG00000019789	0.656878	0.327115	3.647489	3.276382	0.125349	0.256288	2.151874	1.240918	0.077925
ENSMUSG00000019790	7.522428	10.050576	6.413346	41.262961	3.895485	8.33318	8.631122	11.943269	2.868408
ENSMUSG00000019791	19.006872	10.205639	37.808507	18.154586	23.10541	24.155814	13.88706	9.510341	16.910327
ENSMUSG00000019792	3.790312	2.067421	5.578556	5.523667	1.985903	1.957017	5.52778	5.051756	1.596439
ENSMUSG00000019794	16.029469	16.793235	11.055037	16.807055	11.880834	22.151423	27.052933	30.643932	8.237657
ENSMUSG00000019795	34.854158	223.258266	36.675784	139.325128	60.851736	23.336399	53.350645	46.287832	19.402505
ENSMUSG00000019796	6.860752	7.37742	1.170756	79.841673	0.647044	0.525356	1.995584	0.712678	0.566556
ENSMUSG00000019797	59.129664	36.726456	61.885659	45.753652	93.138259	42.999854	32.210929	20.491753	24.253491
ENSMUSG00000019802	43.184307	43.086881	21.50771	59.130537	17.264685	52.697114	58.863358	54.667157	59.750654
ENSMUSG00000019803	0.003524	0.074429	0	7.061593	0.007471	0	0.02319	0.01782	0
ENSMUSG00000019804	110.240326	213.190352	87.169454	124.066497	81.985911	86.463822	108.446097	125.951321	42.074876
ENSMUSG00000019806	31.442064	2.081752	23.39109	47.486505	6.711852	19.991872	40.369926	12.716311	6.054039
ENSMUSG00000019808	3.017643	15.357835	0.641317	5.485256	2.270924	1.368058	2.881168	4.381118	1.685584
ENSMUSG00000019809	21.18859	65.000161	14.202109	23.919777	6.103954	7.072756	15.471297	10.657464	11.948545
ENSMUSG00000019810	413.17027	13.738998	86.937317	31.920313	8.079629	86.080112	51.767352	30.496302	3.575848
ENSMUSG00000019813	2.940844	49.904636	4.008788	5.875666	2.394246	2.180687	4.296697	12.116281	2.045435
ENSMUSG00000019814	13.69387	36.447517	7.129286	18.548778	19.752208	13.84773	18.742946	31.633022	7.524635
ENSMUSG00000019815	0.025071	4.502471	0	0.020666	0	0.01575	0	0	0
ENSMUSG00000019817	2.290238	2.460377	0.737008	18.677135	1.053376	0.302453	10.735067	0.78344	0.205414
ENSMUSG00000019818	147.725571	154.1496	70.361225	38.556039	68.01964	33.476803	100.800357	91.295427	66.313354
ENSMUSG00000019820	5.324697	2.803749	7.261605	9.166309	2.341845	3.767335	25.570106	14.040252	2.464971
ENSMUSG00000019822	62.661464	11.649546	25.274348	15.260041	7.484207	46.364813	34.411969	22.788247	21.633401
ENSMUSG00000019823	3.149024	1.303366	7.584907	7.336277	3.363548	100.194017	38.824363	125.557417	0.635023
ENSMUSG00000019826	6.804663	5.846541	3.788468	8.95558	1.867095	5.457197	9.447454	12.861093	4.089317
ENSMUSG00000019828	0.030401	9.460335	3.111991	26.90531	0.078794	0.014905	0.060425	0.127593	0.003933
ENSMUSG00000019831	0.903339	8.618499	0.127889	135.461023	0.39641	0.233038	0.412364	0.484539	0.369723
ENSMUSG00000019832	7.424236	0.254164	4.371122	0.881062	0.531194	4.621421	9.715189	17.668467	11.367418
ENSMUSG00000019834	0	171.779046	0	0	0.084626	0	0	0	0
ENSMUSG00000019836	0	0.220626	1.065553	0.07362	1.045209	0.250669	0.169459	0	0
ENSMUSG00000019837	38.15492	12.265351	29.480333	32.36749	24.280143	26.548283	28.036906	33.566246	12.245877
ENSMUSG00000019838	12.215819	0.752341	2.223624	1.015056	13.456878	28.741047	3.629446	11.704747	15.771842
ENSMUSG00000019841	9.534735	28.999289	9.705122	21.66451	19.500086	4.465127	17.552141	20.13618	3.133433
ENSMUSG00000019842	7.204297	16.35944	3.275009	34.556718	4.674907	18.284453	19.06383	49.839236	2.153693
ENSMUSG00000019843	8.135663	25.513459	35.489301	87.589862	4.957523	7.456657	45.828693	86.912123	2.932858
ENSMUSG00000019845	0.488	2.330207	0.275241	2.165536	0.588537	0.635858	0.527022	2.230345	0.458851
ENSMUSG00000019846	3.462472	1.039579	48.914408	3.443085	8.339602	8.223364	28.671975	1.74117	0.977234
ENSMUSG00000019848	0.163379	0.032418	8.192194	1.423519	25.134755	0.080002	9.053744	1.448007	0.006832
ENSMUSG00000019849	12.115147	6.117465	9.808364	14.496004	9.329531	9.205632	36.857301	21.271251	15.269382
ENSMUSG00000019850	1.619197	2.61403	3.579669	2.523037	1.747807	3.322566	7.467588	25.032315	0.513824
ENSMUSG00000019851	40.279296	0.748032	49.272804	5.218545	0.789121	63.48033	18.349695	0.133809	42.594001
ENSMUSG00000019852	0.165577	0.518619	0.018593	13.346033	0.040283	0.189732	0.924398	0.028715	0.003108
ENSMUSG00000019853	1.238449	2.965307	1.28365	2.728282	0.340436	0.40337	1.378617	0.168363	0.139086
ENSMUSG00000019854	20.893778	38.28027	15.575159	43.28987	14.229481	7.876738	31.099579	37.191073	9.148843
ENSMUSG00000019856	10.673068	79.750293	0.212859	37.257426	0.364207	0.541773	11.812973	3.277434	0.335007
ENSMUSG00000019857	6.590292	10.828631	10.368294	6.281854	6.294821	4.082626	10.106457	9.262701	2.773855
ENSMUSG00000019861	17.025139	11.890722	10.737958	29.955726	5.139357	2.896706	13.98998	16.741649	6.373557
ENSMUSG00000019863	7.908173	9.207818	14.6245	14.264579	10.750561	6.293762	7.46148	16.228747	2.761903
ENSMUSG00000019864	23.535836	5.71221	17.439829	8.742983	10.298206	9.962547	6.338951	12.404185	11.228934
ENSMUSG00000019865	0.116333	14.525864	0	2.632306	1.086694	0.042365	0.271051	0.018047	0
ENSMUSG00000019866	3.928051	0.914178	1.413006	0.613957	0.375388	4.493906	3.955908	13.379247	3.231355
ENSMUSG00000019867	0	0.171904	0	0.036932	0	0	0.021222	0.0137	0
ENSMUSG00000019868	34.77753	12.600257	23.820028	67.496227	21.036265	26.197776	38.08368	36.68722	12.713601
ENSMUSG00000019872	255.61642	12.00253	75.783613	18.713756	49.753622	30.474043	93.300576	43.936576	13.604821
ENSMUSG00000019873	23.932385	1.60224	14.028819	12.358499	3.03029	16.160239	13.885002	18.442078	12.612453
ENSMUSG00000019874	7.327924	0.265253	1.094217	71.916578	0.190562	0.69893	0.191918	3.514505	2.51642
ENSMUSG00000019876	1.158334	186.813873	0.425575	16.21466	0.335525	1.415422	5.254702	26.557092	0.36511
ENSMUSG00000019877	104.373644	17.771793	110.915761	651.358075	81.707664	17.244801	94.870186	59.622166	49.382643
ENSMUSG00000019878	7.737339	25.433508	9.534012	16.292505	11.156702	1.354304	6.123468	4.388227	6.240059
ENSMUSG00000019880	0.774325	0.006703	0	7.496367	0.128841	0.984826	0.765496	0.394329	1.637696
ENSMUSG00000019883	30.655904	27.943642	16.139616	24.576316	13.068313	7.55994	9.861979	10.648033	30.690137
ENSMUSG00000019888	0.620352	80.643239	0	9.00446	0.068438	0.069836	0.054119	0.006927	0
ENSMUSG00000019889	25.703112	1.162757	6.730775	25.189307	1.085858	7.156049	22.116815	2.060721	11.400265
ENSMUSG00000019890	0.138876	0	4.114631	5.849124	0.287086	4.774075	0.20934	0.28258	0
ENSMUSG00000019891	7.735017	2.371558	4.912054	5.023627	0.786133	11.282056	8.817369	2.080995	0.775999
ENSMUSG00000019892	0.248879	20.588574	0	1.769609	0.024378	0	1.326299	0.003098	0.01142
ENSMUSG00000019893	0.16103	0.274773	0	0.026522	0.032798	0.750514	0.689199	0.007513	0
ENSMUSG00000019894	17.481829	0	0.113292	31.457601	0.068674	0.043278	2.398942	0.193219	0
ENSMUSG00000019897	7.703284	8.483215	7.660721	16.9401	4.753936	8.94755	18.048123	15.875441	5.073407
ENSMUSG00000019899	2.589601	3.639972	25.640742	3.535821	7.900381	0.848417	4.323038	3.571823	0.163168
ENSMUSG00000019900	0	0.807955	0	0	0	0.457753	0	0	0
ENSMUSG00000019905	0.004675	0.167015	0	0	0	0	1.951918	0	0
ENSMUSG00000019906	1.065389	28.190115	1.422013	25.721358	0.523906	0.119403	0.018497	0.048857	4.436207
ENSMUSG00000019907	12.491014	19.304574	8.046288	54.846831	7.33101	30.445004	29.614978	51.21467	4.720725
ENSMUSG00000019909	0	0	0	0	0	0.68169	31.253917	0	0.018691
ENSMUSG00000019913	1.308969	0.027324	0	0.046664	0.076318	0	0.003689	0.002297	0.002703
ENSMUSG00000019916	22.756761	10.822215	31.781272	29.391708	27.276691	2.738969	38.115004	20.721085	2.659122
ENSMUSG00000019917	5.489181	57.74338	10.765784	4.315935	3.121287	1.745831	12.151491	4.517318	3.751323
ENSMUSG00000019920	11.714464	8.770371	56.893159	17.136108	18.298583	5.370066	55.792603	43.087968	2.873594
ENSMUSG00000019923	53.483415	35.450324	43.142921	788.61127	26.550318	15.605893	42.187348	41.447942	26.019221
ENSMUSG00000019927	21.320661	3.625225	25.742614	50.28007	166.434494	7.201859	22.998768	50.468893	4.025443
ENSMUSG00000019929	34.695267	14.726204	1614.745133	17.666273	329.257533	45.97838	72.788338	21.269764	35.271494
ENSMUSG00000019932	0	0.088044	0	0.023789	18.340473	0	0	0	0
ENSMUSG00000019933	0.960289	2.357478	2.42327	0.860998	134.101558	0.866425	2.964761	0.303386	0.241806
ENSMUSG00000019935	0.112568	0.205044	0	1.463859	0	0.02424	0.029087	0.06903	1.577388
ENSMUSG00000019936	0.027465	15.471976	0	1.107837	0	0.034124	0	0	0
ENSMUSG00000019942	1.549959	49.309036	6.510074	0.737151	0.557041	20.836912	6.551433	44.759384	0.936847
ENSMUSG00000019943	12.261684	3.205725	12.378272	215.58864	14.303132	26.460771	37.679525	23.316351	3.930151
ENSMUSG00000019944	15.530925	35.224762	23.446903	4.227377	9.65958	2.872328	8.455874	9.567718	19.881287
ENSMUSG00000019945	12.342399	147.97605	12.422201	3.480312	0.186915	1.832946	8.213622	0.687841	1.213035
ENSMUSG00000019947	3.16178	5.646491	1.201924	8.240253	2.007749	0.533626	8.688582	11.179617	3.706265
ENSMUSG00000019948	6.270444	16.709058	5.241184	16.884864	3.938864	1.173884	6.986644	7.144545	3.76028
ENSMUSG00000019951	15.860431	26.299172	2.760314	33.287838	3.25548	3.856453	13.983469	12.165034	6.569633
ENSMUSG00000019952	5.087584	91.807598	5.17044	5.553291	1.969578	5.920613	10.062279	16.985476	2.628669
ENSMUSG00000019960	13.524945	2.391581	12.560061	37.078942	6.19447	14.697166	48.916224	31.316842	8.690357
ENSMUSG00000019961	15.563483	17.666354	21.189454	13.736437	15.147207	13.418881	38.357671	62.628881	7.458581
ENSMUSG00000019966	3.539393	4.300888	31.626018	21.239688	3.396679	4.120567	43.33497	13.571295	0.380188
ENSMUSG00000019969	43.276385	129.171953	21.350592	35.059778	12.925635	36.861199	28.130048	41.12542	13.433797
ENSMUSG00000019970	69.165409	4.373858	66.041725	60.014096	117.619367	21.452149	93.625179	37.804406	7.820058
ENSMUSG00000019971	1.791106	22.658824	1.762909	5.041995	1.034008	0.569262	2.620829	1.693507	0.231671
ENSMUSG00000019975	9.11001	2.61236	13.881449	9.623073	6.515983	3.954382	17.081118	6.670294	1.056218
ENSMUSG00000019977	28.71309	93.144547	19.775886	31.037024	33.648304	22.932312	24.619927	28.645311	24.136352
ENSMUSG00000019978	8.056776	100.107263	29.981659	35.83561	7.731944	6.459875	57.283175	53.568199	2.489402
ENSMUSG00000019979	1.417209	1.621795	5.7532	10.11669	0.874114	29.870812	14.219163	15.277501	0.720961
ENSMUSG00000019982	0.039989	0.205679	0.115545	0.596135	0.057794	6.258921	6.84898	19.79201	0.021953
ENSMUSG00000019984	5.952892	18.784089	6.068927	24.112422	3.509129	3.840902	8.975341	16.11404	2.64601
ENSMUSG00000019986	3.294952	70.06371	1.705532	124.211964	0.47852	1.087746	3.648708	2.936741	0.137184
ENSMUSG00000019987	0.093875	0.251662	0.234325	0.209613	0.091024	0.649628	2.79431	0.331928	736.63386
ENSMUSG00000019988	5.11923	12.152339	6.092465	1.684282	7.672881	1.772063	6.847801	8.165217	3.41756
ENSMUSG00000019989	26.564092	0.304853	4.718794	0.301092	0.725004	135.301324	0.485888	0.585428	23.469764
ENSMUSG00000019990	3.254287	0.542324	4.368477	22.710266	12.800894	0.994442	11.908533	0.882457	1.41841
ENSMUSG00000019992	0.30075	8.92487	0.604686	0.389303	0.057164	0.688995	0.331529	2.706861	0.093052
ENSMUSG00000019996	30.89681	84.710198	3.136099	53.040161	1.855069	15.81691	12.481642	7.383162	6.307113
ENSMUSG00000019997	30.835333	20.396265	28.650628	24.152911	9.999822	1.172772	75.451146	40.171645	2.304869
ENSMUSG00000019998	65.018781	4.83652	19.756909	66.573526	10.683732	20.013687	61.176567	41.412147	4.124576
ENSMUSG00000020000	0.043205	0.612334	0.409287	6.70494	0.226046	0.599536	0.10008	0.095061	2.371796
ENSMUSG00000020003	38.352499	12.051572	14.714698	24.663444	16.911373	12.92853	29.879179	11.956825	32.301331
ENSMUSG00000020007	0.012264	1.194614	0.157367	0.391126	0	0.015212	0.103417	0.054863	0
ENSMUSG00000020009	18.299963	6.667116	75.457056	10.511245	14.945072	44.411853	117.990232	124.700337	6.806968
ENSMUSG00000020010	0.168701	0.212958	0	0	0.13364	0.177575	7.316696	3.68388	24.251013
ENSMUSG00000020014	0.125684	13.690136	0.737499	4.208121	0.476206	0.019802	3.033978	0.287441	0.257948
ENSMUSG00000020015	4.014269	10.154038	5.371389	95.19404	2.002093	2.018439	17.690076	24.560214	3.910108
ENSMUSG00000020017	0.06268	0.886609	0.147425	0.021931	0.110262	0.150049	0.137152	0.26754	229.298752
ENSMUSG00000020018	11.541876	35.376417	10.465483	26.737659	14.806759	18.666709	30.185971	48.752266	9.046596
ENSMUSG00000020019	18.628663	3.084538	3.771812	3.038605	2.519357	3.31169	39.970542	6.802576	2.075362
ENSMUSG00000020020	0	66.541486	0	0.039191	0.314142	0.005511	0.200714	0.073453	0
ENSMUSG00000020021	1.36724	12.247834	1.179402	5.104159	0.835085	2.491887	4.967394	6.423987	6.99151
ENSMUSG00000020022	231.734572	226.941806	67.430643	214.029107	351.764052	248.553536	69.650196	60.504165	73.508855
ENSMUSG00000020023	8.477331	12.728673	12.487219	26.481694	9.498628	11.925108	45.592077	16.444879	3.573642
ENSMUSG00000020024	3.910002	71.395056	7.871618	17.812504	8.601124	2.440833	13.529288	8.684042	1.73091
ENSMUSG00000020027	6.326084	6.458456	33.232863	24.483117	12.099069	20.758742	91.656114	14.391094	5.609505
ENSMUSG00000020029	138.364006	370.443532	68.088893	84.575618	206.525482	34.751032	47.600278	31.765421	36.147762
ENSMUSG00000020032	3.068347	1.076481	3.916021	26.204676	4.301048	0.689021	11.474163	5.696573	0.577038
ENSMUSG00000020033	0	7.962439	0	0.050703	0.10139	0	0	0.042162	0
ENSMUSG00000020034	8.04195	5.795024	41.088111	15.57741	14.632802	2.638936	35.807776	47.207963	9.722523
ENSMUSG00000020037	0.014574	104.181241	0	7.771675	0.04467	0.004723	0.039978	0.025448	1.240892
ENSMUSG00000020038	0.9088	20.134183	3.344785	7.403718	4.328378	2.237669	5.443108	6.954593	1.334233
ENSMUSG00000020042	2.577571	0.207337	0.797928	13.971513	0.410491	0.551453	1.46415	5.421233	0.281009
ENSMUSG00000020044	552.492493	8.579619	149.960538	30.332622	29.684272	5.130294	171.041405	36.743062	3.846006
ENSMUSG00000020048	257.12118	359.375737	168.640658	293.532044	64.402314	272.682354	279.920608	348.230713	276.501329
ENSMUSG00000020051	634.834884	0	0.672039	0.089504	0.012975	2.064603	0.012488	0	614.536589
ENSMUSG00000020052	0.0494	0	0	3.073121	0.028631	0.011163	0.452815	0	0
ENSMUSG00000020053	4.698575	7.194205	13.257707	4.856203	13.132343	8.580413	5.231976	56.211397	390.67508
ENSMUSG00000020056	26.869848	44.621383	30.590249	19.894523	18.286262	20.774354	33.62395	30.299655	15.789594
ENSMUSG00000020057	4.975321	14.565669	5.430415	1.838297	1.682423	1.809168	169.761828	10.098131	0.292414
ENSMUSG00000020059	3.808296	105.016334	0.822523	1.463586	0.289234	0.434203	0.628848	0.083871	0.085998
ENSMUSG00000020061	0.071978	2.397853	0	2.571155	498.495081	0	0	3.089195	0.004949
ENSMUSG00000020062	75.295748	0.048077	0	0.039502	0	0.282566	0.275417	0	0.001848
ENSMUSG00000020063	7.486474	15.984403	12.030296	10.148642	3.194509	3.799754	10.513455	16.796991	2.253778
ENSMUSG00000020064	25.092697	48.174169	11.710182	16.004804	7.328135	7.790789	15.615946	33.663091	10.10864
ENSMUSG00000020067	0.002043	2.486117	6.50814	1.082891	88.408765	0.055855	0.221046	0.047835	0.012426
ENSMUSG00000020069	40.457426	92.094708	27.204888	88.211879	24.988793	27.260568	96.185765	100.961723	17.701347
ENSMUSG00000020070	6.683862	4.935819	5.810627	62.876282	2.343896	2.142389	8.774016	15.612979	1.493512
ENSMUSG00000020072	146.674406	7.769047	0.50098	2.338895	0.81748	86.303064	4.295499	0.899229	232.684294
ENSMUSG00000020074	23.187887	34.103064	15.900356	28.183604	10.002501	26.407287	20.980898	37.587666	8.443706
ENSMUSG00000020075	11.870806	32.320916	15.049231	12.612235	15.977975	10.320213	22.502385	60.070518	7.954213
ENSMUSG00000020076	24.626986	35.284796	27.877617	54.232175	24.778224	19.630393	49.168127	38.978236	15.472774
ENSMUSG00000020077	27.04506	34.250972	84.891115	5.936969	9.495058	25.994906	187.91135	335.6836	4.974165
ENSMUSG00000020078	29.516792	156.379241	38.923935	29.845669	15.768925	16.305891	26.914207	24.688276	8.6056
ENSMUSG00000020079	16.981508	14.426208	19.472458	20.9985	8.212135	16.431838	10.652287	17.765271	8.496143
ENSMUSG00000020080	0.348769	0.214369	0	8.146705	0.028767	82.957195	4.035597	0.044395	0.048789
ENSMUSG00000020081	0	0.638128	0	0.337577	0	0.181665	0.148262	0	0
ENSMUSG00000020083	5.430925	4.605625	0.908946	43.425237	1.229474	11.952412	13.190196	0.582139	1.857864
ENSMUSG00000020085	13.564207	19.933326	6.559043	8.515654	10.037293	4.294018	15.361999	4.889364	15.378745
ENSMUSG00000020086	4.785629	5.087767	3.41428	15.737815	0.640229	1.638223	8.879611	1.400197	0.347782
ENSMUSG00000020087	12.665077	15.096809	2.599506	9.442459	4.242028	16.162842	11.420664	17.184384	22.331865
ENSMUSG00000020088	47.497563	24.917338	90.685699	74.370662	55.177553	32.334197	104.512358	46.277948	27.352037
ENSMUSG00000020089	26.595549	14.378738	21.84642	85.135926	29.982994	360.522824	15.686031	21.183378	102.043945
ENSMUSG00000020090	0.017551	0.546924	0	1.129643	0.033307	0.025753	0.111609	0.005147	0.003156
ENSMUSG00000020091	57.321155	24.327043	7.339115	19.045263	71.741559	15.292857	26.419693	91.089432	63.254239
ENSMUSG00000020092	2.811352	6.138835	16.506889	5.093561	3.696415	0.987924	33.878582	9.578601	4.365935
ENSMUSG00000020096	0.022282	269.823907	0.103351	6.836933	0.236983	0.024739	5.356145	0.294351	0
ENSMUSG00000020097	25.828603	11.358001	15.385407	25.612456	4.592087	74.614301	28.412862	53.173211	20.709033
ENSMUSG00000020098	304.307341	0.24136	0.998951	12.119242	0.608758	44.953346	10.241004	1.004423	235.018517
ENSMUSG00000020099	2.096935	0.580643	4.998764	8.783525	0.789288	8.02202	5.244169	3.32224	0.523765
ENSMUSG00000020100	33.303151	18.492585	3.262367	6.246552	1.276551	1.840177	3.894554	18.518666	1.316178
ENSMUSG00000020101	2.873939	1.933775	16.933151	16.227215	3.230688	8.908892	35.689253	104.766713	2.98688
ENSMUSG00000020102	17.062131	203.661106	2.613099	7.062348	0.488092	0.550804	5.421364	2.34048	7.038567
ENSMUSG00000020105	2.327286	1.391148	0.708156	1.19043	0.939169	3.865968	4.083262	0.727722	2.293428
