target_id	length	eff_length	est_counts	tpm
ENSONIT00000000001.1	7527	7230.5	1203.03	23.3239
ENSONIT00000000002.1	2865	2568.5	219.686	11.9899
ENSONIT00000000003.1	1261	964.497	622.565	90.4852
ENSONIT00000000004.1	5342	5045.5	7	0.194486
ENSONIT00000000005.1	3889	3592.5	151.476	5.91072
ENSONIT00000000006.1	948	651.633	18.5243	3.98503
ENSONIT00000000007.1	3180	2883.5	128	6.22278
ENSONIT00000000008.1	487	208.347	2093	1408.24
ENSONIT00000000009.1	1438	1141.5	3	0.368417
ENSONIT00000000010.1	837	541.154	0	0
ENSONIT00000000011.1	7684	7387.5	123	2.334
ENSONIT00000000012.1	6448	6151.5	644.768	14.6932
ENSONIT00000000013.1	1659	1362.5	0	0
ENSONIT00000000014.1	1419	1122.5	873.85	109.13
ENSONIT00000000015.1	903	606.785	111.382	25.7319
ENSONIT00000000016.1	1940	1643.5	87.5318	7.46605
ENSONIT00000000017.1	933	636.677	7.09093	1.56127
ENSONIT00000000018.1	3892	3595.5	391	15.2444
ENSONIT00000000019.1	1045	748.497	178.746	33.4765
ENSONIT00000000020.1	2356	2059.5	1	0.0680664
ENSONIT00000000021.1	4333	4036.5	4	0.138915
ENSONIT00000000022.1	1581	1284.5	457.567	49.9362
ENSONIT00000000023.1	4614	4317.5	460	14.9355
ENSONIT00000000024.1	3198	2901.5	0.00028904	1.39646e-05
ENSONIT00000000025.1	4590	4293.5	87.4326	2.85467
ENSONIT00000000026.1	681	387.687	540	195.257
ENSONIT00000000027.1	828	532.221	0	0
ENSONIT00000000028.1	1315	1018.5	0	0
ENSONIT00000000029.1	771	475.798	0	0
ENSONIT00000000030.1	705	411.037	0	0
ENSONIT00000000031.1	1431	1134.5	0	0
ENSONIT00000000032.1	732	437.489	0	0
ENSONIT00000000033.1	1746	1449.5	0	0
ENSONIT00000000034.1	489	210.068	4	2.66927
ENSONIT00000000035.1	4196	3899.5	1633	58.7045
ENSONIT00000000036.1	663	370.288	10.8811	4.11932
ENSONIT00000000037.1	1910	1613.5	4	0.347525
ENSONIT00000000038.1	444	172.87	139	112.717
ENSONIT00000000039.1	3574	3277.5	460	19.6748
ENSONIT00000000040.1	4793	4496.5	8	0.249407
ENSONIT00000000041.1	3381	3084.5	0	0
ENSONIT00000000042.1	2159	1862.5	480	36.1276
ENSONIT00000000043.1	2452	2155.5	199	12.9419
ENSONIT00000000044.1	1593	1296.5	0	0
ENSONIT00000000045.1	2701	2404.5	86	5.01381
ENSONIT00000000046.1	822	526.264	0	0
ENSONIT00000000047.1	5615	5318.5	118	3.11019
ENSONIT00000000048.1	3524	3227.5	184.754	8.02456
ENSONIT00000000049.1	2216	1919.5	30	2.19093
ENSONIT00000000050.1	3987	3690.5	128	4.86204
ENSONIT00000000051.1	1779	1482.5	1100	104.014
ENSONIT00000000052.1	4225	3928.5	26.3028	0.938577
ENSONIT00000000053.1	252	53.4448	3	7.86882
ENSONIT00000000054.1	1925	1628.5	0	0
ENSONIT00000000055.1	2408	2111.5	8	0.531121
ENSONIT00000000056.1	621	330.131	0	0
ENSONIT00000000057.1	2756	2459.5	1522	86.7485
ENSONIT00000000058.1	1560	1263.5	106	11.7605
ENSONIT00000000059.1	4662	4365.5	680	21.8358
ENSONIT00000000060.1	3705	3408.5	170	6.99165
ENSONIT00000000061.1	5249	4952.5	4	0.113222
ENSONIT00000000062.1	3788	3491.5	14.6363	0.587642
ENSONIT00000000063.1	1281	984.497	0	0
ENSONIT00000000064.1	1084	787.497	1	0.17801
